Player_Age,Player_Weight,Player_Height,Previous_Injuries,Training_Intensity,Recovery_Time,Likelihood_of_Injury
29,76.27988,173.42645,1,0.42444,3,0
20,73.91146,193.99271,1,0.06821,3,0
30,76.68026,188.98527,0,0.1094,5,1
37,67.45675,181.09949,1,0.22096,3,0
23,61.75214,190.24568,1,0.30323,5,0
24,79.63138,163.72928,0,0.99718,4,0
24,71.43699,167.71541,0,0.42209,4,0
28,80.74693,184.74555,1,0.69788,3,0
22,68.29086,187.35537,0,0.90445,4,0
30,89.15911,182.79408,1,0.24606,4,1
32,85.01065,161.17305,1,0.14472,1,1
30,77.96827,169.37665,0,0.24326,3,1
19,72.86712,184.16592,0,0.88242,3,1
32,83.52409,204.26472,1,0.66569,2,1
32,78.92548,192.17913,0,0.45134,2,1
32,77.38584,195.77304,0,0.82028,4,0
29,85.42865,183.39725,0,0.23673,2,1
29,89.26536,183.32491,1,0.23918,1,1
33,62.47589,169.66515,1,0.56722,3,1
37,64.49616,189.51822,1,0.79006,1,0
23,67.19739,179.26818,1,0.25956,3,0
33,59.97575,186.92732,0,0.21003,5,0
27,74.37251,180.30686,1,0.47397,6,1
27,81.00116,182.79118,1,0.1342,3,0
20,74.78582,179.12272,1,0.74781,6,0
26,69.65878,182.24625,1,0.57733,6,0
23,86.26458,190.00077,1,0.51254,1,0
25,76.40556,167.3377,1,0.87226,4,0
22,78.42983,165.07078,1,0.73256,2,1
25,86.54235,184.25865,0,0.14927,2,0
25,73.76758,194.40574,1,0.42043,1,0
28,95.60214,196.92745,1,0.32127,2,1
19,70.52185,167.7559,1,0.80207,4,1
20,94.97948,175.97126,0,0.71904,2,1
29,65.25265,165.20785,1,0.47201,5,1
24,80.17485,174.49388,0,0.82365,3,0
33,68.57468,191.22848,0,0.41007,5,1
29,86.19566,179.87108,1,0.80355,3,1
31,70.21767,176.26126,1,0.03207,5,0
35,77.90871,185.45086,1,0.13462,2,1
26,68.49458,172.04948,0,0.75597,2,0
25,84.37225,195.92978,1,0.11439,4,0
32,68.44249,180.07285,0,0.68376,5,1
30,91.83415,175.98206,0,0.72357,3,1
27,65.04003,185.86849,0,0.6622,6,0
34,61.54372,189.39286,0,0.81823,3,1
26,84.51552,195.95975,1,0.51162,2,1
28,69.08356,177.90031,0,0.89704,2,0
28,74.92763,190.86057,0,0.5695,2,0
23,71.77759,181.01212,1,0.50787,6,1
28,61.87392,173.8862,1,0.50939,5,1
34,74.23006,172.23188,0,0.91208,3,0
30,87.64916,169.03017,0,0.2437,5,1
28,85.03137,172.58306,1,0.69504,3,0
27,77.31793,191.15707,0,0.24262,3,0
29,86.12268,187.0671,0,0.09217,4,1
31,64.40481,167.58788,0,0.95374,2,1
31,71.74546,162.53609,1,0.12973,5,0
26,78.95805,168.87707,1,0.68619,5,1
29,73.69585,172.23264,1,0.42456,2,1
30,72.53177,176.96734,1,0.8371,5,0
22,62.99356,191.72864,1,0.7732,4,0
28,54.18659,174.52283,0,0.14377,5,1
18,83.17866,196.805,1,0.46782,3,1
30,77.43222,163.198,1,0.02753,2,0
31,84.01998,176.51367,1,0.42952,2,0
31,70.62764,187.85549,0,0.70022,4,0
26,67.87222,188.47205,0,0.23216,6,1
29,75.06548,176.64286,1,0.81003,5,0
35,83.542,190.01753,0,0.05316,3,0
35,72.68548,188.12196,0,0.03457,1,1
27,83.01785,173.17885,0,0.02745,3,1
28,64.93692,183.14928,0,0.28003,3,0
33,73.38553,187.03613,0,0.46711,5,1
20,74.29886,173.89465,0,0.10745,1,0
26,87.2639,196.94325,1,0.99674,4,1
34,77.07627,171.64638,0,0.99956,5,0
32,92.46078,181.44093,1,0.5198,2,1
29,61.52315,167.50223,0,0.56801,1,0
20,76.29919,181.0336,0,0.92681,2,1
27,76.79398,169.32927,1,0.76979,1,1
25,81.20093,177.05871,1,0.16795,2,1
29,66.8664,164.13402,1,0.79249,5,0
23,91.84446,187.99813,0,0.23094,6,0
22,75.12964,183.5628,0,0.43025,1,1
18,64.12932,190.87411,1,0.53251,4,0
34,74.83975,176.52195,0,0.717,5,0
26,71.86838,191.33847,1,0.15015,1,1
28,102.83235,180.3928,1,0.07617,2,1
27,85.49944,181.13167,1,0.86612,3,1
22,75.49661,201.14053,1,0.82679,6,0
21,73.88083,175.15324,0,0.52327,1,0
22,84.51057,192.27459,0,0.66236,6,1
24,84.98862,184.79685,1,0.7193,5,1
29,45.8845,174.28095,1,0.47653,2,1
24,81.42993,166.84309,0,0.25723,5,0
36,75.27967,169.66915,0,0.48139,2,1
33,61.88856,191.30675,0,0.9508,5,1
32,83.80214,197.344,1,0.83783,1,0
27,97.46188,180.9144,0,0.46555,6,1
35,80.56796,181.43882,1,0.22558,1,1
26,86.00428,187.76453,1,0.88961,6,0
27,93.04119,180.73302,1,0.63824,1,0
28,66.69738,190.997,1,0.40474,2,0
31,56.42429,182.91622,0,0.11166,4,1
31,81.56866,181.35541,0,0.75176,5,1
25,72.52388,173.00787,1,0.31697,4,0
25,61.25827,170.54733,1,0.60631,4,1
31,74.2183,150.0,0,0.56962,4,1
31,82.27547,192.34117,1,0.69962,3,1
26,73.51028,178.53393,0,0.53762,6,1
20,67.13172,175.99603,0,0.63041,6,1
26,72.76493,160.48293,1,0.08154,5,0
31,74.80524,173.59887,1,0.66528,3,0
37,55.70518,172.28314,0,0.19419,5,1
22,73.57225,172.05227,0,0.39198,3,0
25,61.5566,183.32836,0,0.51253,5,0
26,81.59026,181.22249,1,0.68688,1,0
34,59.38957,166.38704,1,0.74243,4,1
27,85.12692,167.02159,0,0.70492,6,1
23,70.90835,167.00321,1,0.09511,2,1
30,69.57024,198.10526,0,0.3869,4,0
25,77.94455,194.92723,1,0.28067,6,0
21,66.33966,171.47701,1,0.39842,6,1
23,77.78746,160.23406,1,0.64687,5,1
36,67.67891,181.28044,1,0.19292,2,0
29,69.43265,180.4694,1,0.5021,4,1
28,79.05354,183.16917,0,0.88487,5,0
26,63.61419,187.41374,1,0.73113,4,1
29,62.35663,184.51704,0,0.72537,5,1
29,77.48226,168.8356,1,0.84872,3,0
29,74.731,182.94041,1,0.39924,6,0
28,76.68693,188.53824,1,0.75948,3,1
32,78.27639,172.75998,0,0.0587,1,0
28,75.57376,182.99956,1,0.05643,2,1
23,81.08093,174.47219,1,0.3318,6,0
24,75.97436,199.9617,0,0.19685,3,0
18,54.92696,166.73173,1,0.51854,5,0
38,57.52115,191.55949,0,0.1832,4,1
32,94.27949,163.29187,0,0.97557,1,1
23,75.00072,197.93053,1,0.85111,4,0
26,84.50242,168.58451,0,0.98253,4,1
24,71.54296,181.89672,1,0.80776,2,0
35,74.41985,163.70807,1,0.95111,4,0
20,70.46635,166.50019,0,0.36811,2,0
28,99.65927,188.97747,1,0.49791,5,0
27,77.53242,190.28162,0,0.23979,4,0
32,69.65142,182.39359,0,0.63581,4,0
27,58.4846,187.41082,1,0.78823,4,1
19,94.73733,190.44879,1,0.49874,5,1
26,73.36722,173.15823,0,0.29637,3,1
23,82.44229,166.01039,0,0.50767,3,0
28,83.55997,179.86297,0,0.0629,5,1
35,70.37169,174.22799,1,0.72112,1,0
19,81.72453,183.88621,0,0.45161,1,0
23,68.95862,185.48029,0,0.89823,2,0
25,65.09574,173.18349,1,0.92325,5,1
26,86.64465,187.04109,0,0.1255,6,0
31,73.41811,186.54138,0,0.99611,1,1
27,80.18513,187.23318,0,0.96982,2,1
30,79.10921,175.92208,1,0.62713,4,1
24,81.37932,187.79922,0,0.82545,4,1
29,59.43463,185.20002,0,0.01844,1,1
31,69.14709,186.40185,1,0.97039,6,1
24,71.75525,196.77789,1,0.45631,2,0
31,66.68521,183.27774,0,0.9097,2,0
28,79.29007,173.93038,1,0.38512,6,0
33,86.86893,168.89545,0,0.78818,3,0
26,88.45185,191.27936,1,0.41795,6,0
29,71.60795,183.57308,0,0.36271,1,0
27,77.91966,196.70022,0,0.94678,3,1
27,79.45644,159.70448,1,0.69911,5,1
29,81.21256,189.10667,1,0.84008,2,1
30,66.21865,177.38863,0,0.54336,6,1
21,93.2058,176.46479,0,0.91835,3,0
35,84.2652,172.35192,1,0.73996,2,0
18,84.52649,188.99571,0,0.07217,5,1
24,87.0346,186.13536,1,0.76687,3,1
27,80.34136,168.57618,0,0.01871,6,0
30,64.72687,181.64921,1,0.82907,5,1
35,73.61027,187.06114,0,0.33187,2,1
18,58.48947,181.78011,0,0.59828,2,1
25,79.15073,191.0784,1,0.74938,6,0
18,73.30786,177.09961,0,0.63696,4,0
28,74.59478,157.45642,1,0.67237,2,0
29,87.04001,181.86718,0,0.89267,4,1
35,70.43006,181.80626,0,0.37397,5,1
28,72.47877,183.11186,1,0.54715,1,1
33,75.21973,191.06979,0,0.17493,5,0
30,56.60008,160.47537,0,0.46754,6,0
25,72.33936,177.61517,0,0.15004,4,1
20,50.14205,170.77342,0,0.63359,6,1
29,69.14478,167.9197,0,0.32425,1,0
20,83.55189,179.27701,0,0.85901,4,0
34,79.47267,187.01822,0,0.34358,2,1
27,69.0518,183.00947,1,0.28683,6,1
33,75.40798,173.12478,0,0.49127,4,0
25,64.2501,178.54528,1,0.17533,1,1
29,74.97657,189.29896,1,0.20381,4,0
29,104.3032,186.83129,0,0.78315,6,0
27,93.45801,174.4723,0,0.49723,3,0
25,75.52622,173.82504,0,0.20634,3,1
29,76.60144,162.83516,1,0.03152,5,0
23,65.20435,175.70589,1,0.46648,5,1
21,66.98211,162.64211,1,0.74263,1,0
34,78.62184,200.6707,1,0.35119,4,0
31,69.75107,171.44882,0,0.24796,2,0
28,84.0415,191.08981,1,0.39638,6,1
36,90.69686,198.18106,0,0.95913,1,1
26,78.32621,182.16201,1,0.42316,6,1
34,76.01737,178.99986,0,0.25964,1,0
28,58.1922,166.77635,0,0.56924,1,0
22,82.4761,174.954,1,0.81074,6,0
37,63.56329,196.03965,1,0.02233,5,1
32,70.81991,183.51253,1,0.5581,1,0
27,84.59576,180.28348,0,0.83631,4,1
31,85.29758,193.12123,1,0.21562,1,1
25,70.33492,186.96291,1,0.92168,2,1
32,70.91084,178.52127,0,0.5777,1,0
18,68.00681,182.16256,0,0.51673,5,0
22,63.02146,172.31935,1,0.96366,5,0
32,68.65205,174.38959,1,0.12965,2,0
26,58.8687,177.93701,1,0.74014,1,1
29,81.83063,185.57471,1,0.81857,1,0
21,78.94524,167.52637,0,0.48856,6,1
37,80.60529,180.7624,1,0.00648,1,1
33,65.45596,176.10138,0,0.52434,5,1
26,63.04929,170.99071,0,0.15351,1,1
25,75.53514,176.15508,0,0.56257,5,0
33,75.64103,156.78597,1,0.73862,5,0
37,73.5273,172.42411,0,0.53107,4,0
32,72.10517,169.00513,1,0.6308,3,1
38,92.10776,177.20084,1,0.10395,5,1
23,79.26025,157.2021,1,0.09705,3,1
23,94.70678,181.90893,0,0.85094,4,0
22,87.68965,189.09423,0,0.04933,3,0
30,92.03271,178.82704,0,0.2843,3,0
28,64.25537,184.98792,1,0.9377,2,0
27,80.93171,174.87269,0,0.45887,2,1
32,70.68235,164.45379,1,0.67454,6,1
34,58.36613,180.01691,1,0.22169,3,0
20,89.96003,186.80378,1,0.27051,5,1
25,72.06307,166.75612,0,0.509,1,1
32,64.44898,175.34773,1,0.6381,1,1
25,70.85436,177.52884,0,0.96046,4,0
24,67.03776,208.51408,0,0.57442,5,1
33,68.06302,182.23371,1,0.09597,6,1
21,72.78397,160.94426,0,0.36692,3,1
26,92.30815,158.47149,1,0.24417,2,1
29,68.33683,187.30499,0,0.2544,1,0
25,91.59271,204.85032,0,0.50539,3,1
31,83.48837,177.19026,0,0.31667,1,0
25,78.96272,176.5918,1,0.28931,2,1
35,82.4812,184.30774,1,0.96802,2,1
27,75.13656,172.01704,0,0.58396,6,1
31,87.8605,154.55845,0,0.26178,5,0
31,80.6698,190.37264,1,0.27587,3,0
24,58.35334,173.86818,1,0.81103,3,1
18,77.96252,190.50118,1,0.88648,4,0
29,82.83973,172.39013,1,0.67903,4,0
28,72.10999,181.21779,0,0.43145,2,0
30,76.26256,188.54832,1,0.76457,5,0
26,68.87142,190.70351,1,0.93738,3,0
25,61.22374,182.32989,0,0.1662,5,0
38,59.49623,181.83239,1,0.86171,2,0
20,59.62932,186.19706,1,0.84882,2,0
31,81.69045,184.6417,1,0.3665,4,1
25,50.09718,167.08819,0,0.29179,6,1
26,68.3352,167.27918,0,0.56531,4,1
26,67.34347,158.90941,0,0.27229,3,1
23,72.1784,187.66508,0,0.14538,5,1
30,56.43568,176.0427,1,0.95308,2,0
34,79.03888,188.20197,0,0.49137,4,1
30,62.26839,184.03711,1,0.47226,5,0
28,86.32406,169.97573,0,0.1261,2,0
23,68.78234,178.79778,1,0.50415,5,1
30,74.04387,175.45178,0,0.74283,6,1
38,75.03774,173.90777,0,0.24805,1,0
26,77.44241,189.15287,0,0.36889,1,1
26,75.37014,205.10743,1,0.17892,4,0
25,70.72889,191.16204,1,0.35508,1,1
25,78.43049,179.73044,0,0.86128,2,1
18,79.66147,192.59508,0,0.23706,4,1
30,67.34865,197.12903,1,0.02954,5,0
23,79.26368,166.07629,1,0.53622,3,1
19,86.9172,192.24855,0,0.57949,1,0
31,82.05894,187.69682,0,0.32891,1,0
22,84.32375,191.88119,0,0.64157,4,1
26,76.71921,188.13287,0,0.0379,2,0
35,65.6385,177.72271,0,0.34057,1,0
20,66.90356,200.32871,1,0.14457,5,1
20,78.19888,183.39599,1,0.22981,2,0
29,84.42764,175.65673,0,0.38253,1,0
33,102.85912,185.05978,1,0.49341,6,0
20,84.81822,189.72396,1,0.0932,6,0
30,63.29564,180.94761,1,0.10132,1,1
30,67.32727,183.93136,1,0.67404,5,1
18,97.78517,180.88367,1,0.40413,1,1
31,72.85611,173.39924,1,0.17652,2,1
32,75.47515,171.78176,1,0.23492,3,1
26,65.39583,165.97184,0,0.72006,3,1
34,90.65103,195.1802,0,0.05176,1,1
33,80.00333,177.76583,1,0.50874,4,1
28,67.25399,150.0,1,0.36032,2,0
25,65.06175,183.96533,0,0.81115,3,1
23,78.07204,183.75827,1,0.79011,4,0
27,75.44206,161.33432,0,0.6892,3,0
30,83.3211,171.67604,0,0.38478,4,0
26,80.46968,171.23711,1,0.63124,1,1
18,72.3552,172.57732,1,0.63985,6,1
34,69.56198,192.12776,1,0.3322,4,0
28,73.40058,178.51122,0,0.87997,1,1
26,69.49319,175.72765,1,0.98486,6,0
32,73.69804,191.2239,1,0.31444,4,0
35,75.16441,184.95348,0,0.80123,4,1
18,66.02069,162.59022,0,0.50091,4,1
30,81.3068,173.83376,0,0.46365,2,1
20,71.29572,183.21962,1,0.38656,3,1
30,66.58116,170.6611,1,0.29203,4,0
28,71.48393,200.29555,1,0.91951,1,1
31,77.42258,181.12879,1,0.74082,4,0
25,75.83038,172.46624,1,0.4407,2,1
18,79.22118,168.77056,0,0.75156,2,0
25,83.98346,189.27528,0,0.7186,6,1
30,88.0494,173.52138,0,0.26734,2,0
33,77.85486,183.79924,0,0.17613,4,1
22,64.30598,168.48481,1,0.8363,4,0
33,72.30889,180.70198,0,0.81141,4,1
24,64.95682,173.64114,0,0.99686,3,1
29,91.96854,176.84606,0,0.01936,4,0
25,94.87401,172.03719,1,0.54038,5,1
28,81.50311,190.25626,1,0.70132,2,1
32,83.58459,175.08996,1,0.58254,4,0
21,77.50943,178.56543,1,0.71044,6,0
24,78.66056,179.04858,1,0.13726,3,1
28,59.02546,196.1227,0,0.00152,1,1
39,74.26068,188.90309,0,0.09303,2,1
23,66.18847,187.90681,0,0.38006,4,1
38,77.81357,164.22113,0,0.32893,4,0
38,74.4039,173.43608,1,0.874,1,0
27,94.46822,191.88619,0,0.08353,3,1
26,84.16628,168.29069,1,0.44271,5,0
24,77.84512,180.84014,0,0.95782,1,1
27,72.3306,169.34738,0,0.5029,3,0
20,91.76021,170.35093,1,0.1324,6,1
27,74.70045,196.80786,0,0.29127,3,1
35,78.31674,187.19271,0,0.62679,6,0
24,75.4225,189.8314,0,0.01199,4,0
26,70.95846,187.83741,0,0.9681,6,0
19,75.36506,178.60712,1,0.56698,4,0
29,55.38033,173.08403,1,0.70414,2,1
29,59.52294,175.9791,0,0.49896,4,0
28,78.49631,178.08174,1,0.95792,6,0
26,90.682,197.76286,1,0.58922,6,0
26,78.48221,166.63644,0,0.66198,4,1
30,67.79631,174.46339,0,0.86084,3,1
27,60.57146,170.87037,1,0.86156,4,0
29,82.84527,190.56623,1,0.02817,4,1
29,69.32805,198.53788,0,0.2833,4,0
33,81.43235,183.08786,0,0.24632,6,0
31,78.89865,183.91016,0,0.00664,5,0
28,79.783,180.91321,0,0.87678,5,1
35,75.33602,184.37479,0,0.31714,2,1
30,78.83644,187.73155,1,0.34695,6,1
34,73.80546,184.25641,1,0.09962,1,0
31,68.64693,184.98834,1,0.98972,3,0
18,65.36501,187.75414,0,0.82625,2,1
34,51.14991,162.21722,0,0.57186,3,1
28,73.1889,180.02009,0,0.77193,1,0
27,90.19378,183.05209,1,0.77711,1,1
29,82.3008,184.16148,0,0.65673,6,1
26,77.27709,178.29114,0,0.17401,2,1
29,67.65995,181.60751,0,0.72031,5,0
25,84.97339,172.80094,1,0.56962,5,1
34,73.80691,162.25155,1,0.72407,5,1
27,90.74934,189.83137,0,0.54345,4,0
26,65.18913,168.65628,1,0.95634,4,0
23,67.5003,178.39546,1,0.62703,2,0
29,66.5273,172.5087,0,0.57368,4,1
28,60.17882,195.87009,0,0.84279,3,0
29,65.62955,179.20355,1,0.37924,2,0
22,76.03216,176.89544,0,0.31579,2,1
19,67.87799,187.47866,1,0.50317,1,1
31,40.0,201.56474,0,0.58447,1,1
35,85.74273,184.0569,0,0.22048,2,0
22,58.15906,176.22581,0,0.68228,5,0
35,80.89228,186.96594,1,0.80237,1,1
29,75.31215,164.27321,1,0.57732,4,0
27,96.17373,180.46429,0,0.52296,2,1
26,84.96957,199.93958,0,0.29464,3,0
21,69.95395,181.57747,0,0.90958,2,0
32,67.97936,181.07778,1,0.7545,3,0
24,90.02728,180.20637,1,0.48029,1,0
24,60.24129,176.04524,0,0.65911,5,0
32,76.9088,183.14491,1,0.33688,6,0
18,73.6888,187.75273,1,0.05982,3,0
20,71.56774,176.6818,0,0.20393,5,1
27,78.53514,155.09248,1,0.07949,6,1
29,76.8956,184.65618,0,0.50818,3,1
30,79.57401,201.33126,1,0.62206,5,1
26,76.38976,176.23739,0,0.38045,3,0
39,79.17681,165.28837,1,0.53015,2,1
26,75.93365,186.77413,1,0.08543,6,0
26,68.40573,197.43832,1,0.76996,2,1
24,75.04001,185.29374,0,0.03278,1,0
28,67.85613,197.247,1,0.63443,2,1
31,67.19623,187.93669,1,0.43335,4,1
34,71.6385,187.06851,1,0.1838,1,0
20,73.80577,174.81999,0,0.52306,2,0
26,75.35225,182.85407,1,0.78095,2,1
30,84.16379,179.70529,1,0.41352,4,0
30,70.01536,179.36264,1,0.36771,5,0
28,76.96852,177.46135,0,0.14246,2,1
30,76.18028,182.25613,0,0.59458,3,1
23,68.91372,167.03655,0,0.82801,5,1
35,75.73741,188.11718,0,0.56134,3,1
32,85.02721,171.22255,0,0.16509,6,0
21,76.86506,177.49729,1,0.66123,5,1
22,77.26584,183.3056,1,0.03014,6,0
22,67.94672,170.72727,0,0.83805,3,0
31,94.68859,160.33537,1,0.9215,2,1
21,68.51644,176.16953,1,0.59704,6,0
26,58.32217,165.68903,1,0.88178,3,0
30,83.60184,187.12311,1,0.08451,2,0
27,73.85183,168.46496,1,0.22834,4,1
29,71.96958,194.85156,0,0.31726,3,1
22,69.54446,179.94207,1,0.77317,1,0
30,93.71715,180.59174,0,0.48424,1,1
24,78.5459,160.19369,1,0.34835,3,0
26,80.49751,181.44863,1,0.15807,2,1
29,76.62616,179.1982,0,0.81064,5,1
28,77.7005,167.00911,1,0.02052,4,1
28,88.98625,180.87268,0,0.33727,3,0
24,72.49145,176.02077,0,0.24278,6,0
26,60.43062,177.83212,0,0.12901,4,1
28,83.68055,180.25882,1,0.17204,2,1
21,79.96702,175.28546,0,0.4938,1,0
25,76.0798,182.46457,1,0.42606,2,1
29,79.70753,179.13445,1,0.51837,2,1
21,71.29256,184.72768,1,0.72762,3,0
33,75.20693,174.71325,1,0.89233,4,0
34,73.683,169.3508,1,0.11846,5,1
21,69.08512,172.91131,0,0.08268,4,0
34,86.89173,194.42657,0,0.32035,5,1
27,60.87741,189.55967,1,0.5463,1,0
30,98.60882,192.13379,1,0.09989,4,1
25,83.77362,192.82714,0,0.71597,5,0
32,57.22024,175.33682,1,0.55609,4,0
30,72.75834,182.95812,0,0.74846,2,0
23,73.31454,180.75839,1,0.35791,1,0
22,78.91887,186.59539,1,0.4011,4,0
20,65.10622,177.10832,1,0.80757,6,1
28,75.32025,180.92974,1,0.26701,2,0
30,73.78881,180.72271,1,0.38142,6,0
31,67.62382,185.32262,1,0.01349,2,1
27,66.23248,186.55717,1,0.55532,1,1
22,84.18805,180.93671,0,0.85146,4,1
24,58.03417,181.23991,0,0.02789,6,0
33,79.77879,182.25898,1,0.61379,3,1
25,82.9751,196.46551,0,0.84545,3,1
28,72.81442,162.70002,0,0.49393,6,0
22,75.52373,170.3032,1,0.31302,3,1
29,86.63495,186.7368,1,0.99658,2,0
25,67.95148,182.69784,0,0.06483,4,1
33,68.98348,182.6275,0,0.21042,5,0
31,70.04516,186.67495,1,0.88524,4,1
25,86.65326,182.13993,1,0.29731,1,1
27,87.92294,174.40718,1,0.81985,5,1
25,61.0411,186.28809,0,0.3332,1,1
20,85.06241,180.20887,1,0.81198,6,1
23,83.18908,175.52423,1,0.68573,6,1
28,90.53595,186.90361,1,0.46852,4,1
29,78.85108,186.51034,0,0.52295,1,0
28,74.5574,182.14766,0,0.17766,2,0
26,86.45217,197.17119,1,0.11588,3,1
32,81.98904,193.26827,1,0.71694,4,1
28,97.44898,190.01857,1,0.84857,5,0
31,84.58708,205.66366,1,0.72197,5,1
19,76.53548,178.53537,1,0.91286,1,0
18,63.25896,175.352,0,0.89008,3,1
29,69.19083,188.60363,1,0.77819,6,0
20,60.64045,177.47366,1,0.89813,4,0
26,72.84938,180.11928,1,0.16722,2,1
26,84.26068,170.1408,1,0.73136,1,0
35,74.96329,186.06659,0,0.75368,4,0
29,85.21725,165.28993,0,0.15398,4,0
28,78.37574,179.03562,0,0.90958,6,1
32,70.96908,179.84644,1,0.00879,3,0
29,75.87625,175.63961,1,0.4346,5,1
25,79.72097,162.42785,0,0.02148,6,1
33,76.39223,162.35369,0,0.52336,3,1
22,76.50684,172.53828,1,0.41216,1,1
29,67.3095,185.3905,0,0.62306,1,1
20,70.67024,182.88925,0,0.76644,6,1
29,97.58461,179.83565,1,0.76858,3,1
28,87.28466,171.15412,0,0.72222,4,0
36,60.26159,183.41132,1,0.10188,5,1
20,51.33031,162.00971,0,0.41744,1,0
24,75.76192,156.03451,1,0.81595,3,0
32,83.93473,177.56928,1,0.6543,1,0
29,69.80058,174.53949,0,0.68103,5,0
28,85.21659,190.13171,1,0.22693,6,0
23,75.59655,181.57984,0,0.32506,2,1
25,73.36939,196.50735,1,0.95581,2,1
34,82.56115,174.51785,1,0.84693,6,1
27,69.68124,184.86772,1,0.16492,4,0
29,72.13294,177.47723,0,0.54469,4,1
27,81.70167,193.8172,0,0.49051,2,0
22,74.68604,177.9595,1,0.44366,5,0
32,94.08776,188.54407,0,0.47061,3,0
30,81.93825,169.22381,1,0.64289,3,1
39,81.28814,175.84787,0,0.96715,6,0
22,74.50495,179.15957,0,0.87533,5,1
32,83.74755,192.63418,0,0.87513,3,1
21,71.77392,158.02813,1,0.70338,4,0
28,77.82378,176.67356,1,0.01759,3,0
32,65.83707,176.3352,0,0.44046,6,1
18,85.39441,159.23026,0,0.51113,3,1
26,77.90605,175.35964,0,0.84249,4,1
25,94.82513,164.59333,0,0.92284,6,0
24,98.92298,156.69337,1,0.45155,1,0
29,82.63319,177.37687,1,0.30046,6,0
33,75.68425,177.03855,1,0.33735,2,1
27,65.53935,177.55046,1,0.57866,3,0
29,84.0475,182.52858,1,0.27497,2,1
28,77.10285,171.20603,1,0.91074,2,1
28,80.38035,197.90856,1,0.41865,5,0
22,92.29787,179.66706,1,0.99006,5,0
33,66.75577,192.8643,0,0.10952,5,0
29,65.75696,163.20101,1,0.18788,6,1
29,72.63574,171.6547,1,0.51159,1,0
23,83.21201,186.86315,1,0.86831,1,1
25,80.54867,177.73436,1,0.35395,2,0
27,66.04311,169.26821,0,0.83747,2,1
20,82.56553,161.6137,0,0.42545,2,1
19,62.98787,187.33204,1,0.85299,2,1
24,66.62258,186.51602,1,0.27743,4,1
30,73.84543,182.43321,1,0.47189,2,0
24,69.46569,175.04094,0,0.27873,5,0
22,83.89859,168.8691,0,0.21522,2,0
23,77.86378,179.47018,0,0.42115,6,1
25,92.65561,166.84681,1,0.33471,5,1
26,72.52815,172.48416,1,0.78715,5,1
38,73.77798,192.61251,1,0.74764,2,0
33,87.10383,161.49164,1,0.35855,2,1
33,74.09079,186.77528,1,0.99227,3,1
33,89.94005,194.94196,0,0.97384,5,0
23,80.40828,188.1626,0,0.91783,2,0
21,51.47214,183.98213,1,0.58651,6,1
22,86.7757,175.36427,0,0.41231,6,1
34,84.12727,173.54112,1,0.31302,2,0
25,84.51333,157.51869,1,0.01503,3,0
21,55.89022,180.37007,0,0.63181,4,1
25,68.3701,175.9776,0,0.55316,5,1
26,69.11295,173.01966,0,0.62987,5,1
29,66.58879,179.79919,1,0.57595,3,0
29,92.41923,180.62369,0,0.13772,4,0
23,74.88232,173.64443,0,0.69538,1,1
31,74.63439,196.13081,1,0.36044,6,1
24,80.52008,187.30603,0,0.51629,6,0
27,80.69302,188.96279,0,0.36565,3,0
31,41.65107,178.96697,0,0.022,2,1
24,68.53642,185.11236,0,0.87655,2,0
25,60.87211,171.04295,1,0.14873,2,1
30,79.00306,186.66259,1,0.58217,1,0
23,72.11108,177.95597,0,0.88313,2,0
26,75.15388,169.78016,1,0.22133,1,1
30,54.2148,179.77233,0,0.41201,3,0
38,71.90148,177.07946,1,0.37773,1,1
31,86.1513,203.23069,1,0.08922,2,1
30,89.09449,184.35394,1,0.42352,5,1
30,82.18863,195.79717,0,0.47948,2,0
22,61.64535,191.31287,0,0.0266,6,0
28,87.59402,180.37781,1,0.48814,1,0
27,82.24002,175.56281,0,0.09383,6,1
29,73.82811,162.59773,1,0.89246,1,0
28,54.74964,171.29056,0,0.65016,4,0
29,84.53595,186.62753,0,0.05643,4,0
26,69.07834,176.9787,1,0.82704,4,1
28,78.46166,183.7582,1,0.3616,2,0
21,75.68394,159.69725,1,0.22562,1,0
26,90.38395,184.53515,0,0.25392,4,0
34,73.74633,190.96482,0,0.59772,5,1
29,74.84886,162.24242,1,0.08155,3,1
27,90.78615,183.71564,1,0.05875,3,0
37,68.41778,193.43535,1,0.62751,4,1
21,83.14323,196.80087,1,0.98191,4,0
22,73.01384,174.96501,0,0.48343,4,1
36,64.97458,187.7993,1,0.41328,3,0
28,75.01161,194.2979,1,0.9472,4,0
26,81.91705,184.01381,1,0.24099,6,0
22,88.5371,192.85078,0,0.24054,5,0
30,89.74694,179.64138,1,0.90512,5,0
30,72.05236,183.94314,1,0.64693,5,1
22,65.12751,173.78391,1,0.05378,5,0
27,71.81261,178.354,0,0.67398,6,0
26,63.18469,184.33716,0,0.82003,6,1
29,72.82614,173.03381,1,0.27395,1,0
22,71.58335,177.76414,1,0.38289,4,0
34,82.2749,187.60874,0,0.19768,2,0
32,52.94065,200.52558,0,0.63335,1,1
26,67.66392,159.50562,1,0.66419,2,0
26,67.74482,199.76577,1,0.06854,2,1
27,86.87127,177.40128,0,0.6777,1,1
24,63.86156,189.649,0,0.65845,4,0
25,77.26657,191.61093,1,0.03513,1,0
26,73.71872,195.64497,0,0.55537,3,1
